code,label,total,age,male,female
NL131,Noord-Drenthe,13882,65-69,6783,7099
NL132,Zuidoost-Drenthe,12363,65-69,6137,6226
NL133,Zuidwest-Drenthe,9278,65-69,4583,4695
NL2,Oost-Nederland,227235,65-69,112435,114800
NL21,Overijssel,70215,65-69,35017,35198
NL211,Noord-Overijssel,22012,65-69,11059,10953
NL212,Zuidwest-Overijssel,9954,65-69,4918,5036
NL213,Twente,38249,65-69,19040,19209
NL22,Gelderland,132967,65-69,65696,67271
NL221,Veluwe,42209,65-69,20858,21351
NL224,Zuidwest-Gelderland,15435,65-69,7637,7798
NL225,Achterhoek,29250,65-69,14668,14582
NL226,Arnhem/Nijmegen,46073,65-69,22533,23540
NL23,Flevoland,24053,65-69,11722,12331
NL230,Flevoland,24053,65-69,11722,12331
NL3,West-Nederland,466198,65-69,227921,238277
NL31,Utrecht (NUTS 2021),:,65-69,:,:
NL310,Utrecht (NUTS 2021),:,65-69,:,:
NL32,Noord-Holland,159618,65-69,78204,81414
NL321,Kop van Noord-Holland,24779,65-69,12188,12591
NL323,IJmond,12377,65-69,6115,6262
NL324,Agglomeratie Haarlem (NUTS 2021),:,65-69,:,:
NL325,Zaanstreek,9204,65-69,4525,4679
NL327,Het Gooi en Vechtstreek,13790,65-69,6651,7139
NL328,Alkmaar en omgeving,15669,65-69,7586,8083
NL329,Groot-Amsterdam (NUTS 2021),:,65-69,:,:
NL32A,Agglomeratie Haarlem,12876,65-69,6157,6719
NL32B,Groot-Amsterdam,70923,65-69,34982,35941
NL33,Zuid-Holland (NUTS 2021),:,65-69,:,:
NL332,Agglomeratie 's-Gravenhage (NUTS 2021),:,65-69,:,:
NL333,Delft en Westland (NUTS 2021),:,65-69,:,:
NL337,Agglomeratie Leiden en Bollenstreek (NUTS 2021),:,65-69,:,:
NL33A,Zuidoost-Zuid-Holland (NUTS 2021),:,65-69,:,:
NL33B,Oost-Zuid-Holland (NUTS 2021),:,65-69,:,:
NL33C,Groot-Rijnmond (NUTS 2021),:,65-69,:,:
NL34,Zeeland,26111,65-69,12752,13359
NL341,Zeeuwsch-Vlaanderen,7435,65-69,3619,3816
NL342,Overig Zeeland,18676,65-69,9133,9543
NL35,Utrecht,72921,65-69,35656,37265
NL350,Utrecht,72921,65-69,35656,37265
NL36,Zuid-Holland,207548,65-69,101309,106239
NL361,Agglomeratie ’s-Gravenhage,46423,65-69,22531,23892
NL362,Delft en Westland,12981,65-69,6462,6519
NL363,Agglomeratie Leiden en Bollenstreek,25359,65-69,12577,12782
NL364,Zuidoost-Zuid-Holland,21081,65-69,10266,10815
NL365,Oost-Zuid-Holland,20144,65-69,9982,10162
NL366,Groot-Rijnmond,81560,65-69,39491,42069
NL4,Zuid-Nederland,239830,65-69,119397,120433
NL41,Noord-Brabant,158911,65-69,79111,79800
NL411,West-Noord-Brabant,39940,65-69,19772,20168
NL412,Midden-Noord-Brabant (NUTS 2021),:,65-69,:,:
NL413,Noordoost-Noord-Brabant (NUTS 2021),:,65-69,:,:
NL414,Zuidoost-Noord-Brabant,47270,65-69,23822,23448
NL415,Midden-Noord-Brabant,29293,65-69,14454,14839
NL416,Noordoost-Noord-Brabant,42408,65-69,21063,21345
NL42,Limburg (NL),80919,65-69,40286,40633
NL421,Noord-Limburg,20149,65-69,10303,9846
NL422,Midden-Limburg,17385,65-69,8582,8803
NL423,Zuid-Limburg,43385,65-69,21401,21984
NL,Netherlands,921315,70-74,449014,472301
NL1,Noord-Nederland,101130,70-74,50079,51051
NL11,Groningen,31862,70-74,15735,16127
NL111,Oost-Groningen (NUTS 2021),:,70-74,:,:
NL112,Delfzijl en omgeving,2905,70-74,1449,1456
NL113,Overig Groningen (NUTS 2021),:,70-74,:,:
NL114,Oost-Groningen,8847,70-74,4393,4454
NL115,Overig Groningen,20110,70-74,9893,10217
NL12,Friesland (NL),38075,70-74,18889,19186
NL124,Noord-Friesland (NUTS 2021),:,70-74,:,:
NL125,Zuidwest-Friesland (NUTS 2021),:,70-74,:,:
NL126,Zuidoost-Friesland,11007,70-74,5373,5634
NL127,Noord-Friesland,18252,70-74,9118,9134
NL128,Zuidwest-Friesland,8816,70-74,4398,4418
NL13,Drenthe,31193,70-74,15455,15738
NL131,Noord-Drenthe,12140,70-74,5949,6191
NL132,Zuidoost-Drenthe,10917,70-74,5520,5397
NL133,Zuidwest-Drenthe,8136,70-74,3986,4150
NL2,Oost-Nederland,198035,70-74,97115,100920
NL21,Overijssel,61341,70-74,30169,31172
NL211,Noord-Overijssel,18617,70-74,9194,9423
NL212,Zuidwest-Overijssel,8425,70-74,4150,4275
NL213,Twente,34299,70-74,16825,17474
NL22,Gelderland,117974,70-74,57547,60427
NL221,Veluwe,37397,70-74,18101,19296
NL224,Zuidwest-Gelderland,13299,70-74,6604,6695
NL225,Achterhoek,26404,70-74,13027,13377
NL226,Arnhem/Nijmegen,40874,70-74,19815,21059
NL23,Flevoland,18720,70-74,9399,9321
NL230,Flevoland,18720,70-74,9399,9321
NL3,West-Nederland,406810,70-74,195504,211306
NL31,Utrecht (NUTS 2021),:,70-74,:,:
NL310,Utrecht (NUTS 2021),:,70-74,:,:
NL32,Noord-Holland,139620,70-74,66834,72786
NL321,Kop van Noord-Holland,23130,70-74,11265,11865
NL323,IJmond,10731,70-74,5293,5438
NL324,Agglomeratie Haarlem (NUTS 2021),:,70-74,:,:
NL325,Zaanstreek,8262,70-74,3944,4318
NL327,Het Gooi en Vechtstreek,12941,70-74,5951,6990
NL328,Alkmaar en omgeving,14589,70-74,6891,7698
NL329,Groot-Amsterdam (NUTS 2021),:,70-74,:,:
NL32A,Agglomeratie Haarlem,11460,70-74,5323,6137
NL32B,Groot-Amsterdam,58507,70-74,28167,30340
NL33,Zuid-Holland (NUTS 2021),:,70-74,:,:
NL332,Agglomeratie 's-Gravenhage (NUTS 2021),:,70-74,:,:
NL333,Delft en Westland (NUTS 2021),:,70-74,:,:
NL337,Agglomeratie Leiden en Bollenstreek (NUTS 2021),:,70-74,:,:
NL33A,Zuidoost-Zuid-Holland (NUTS 2021),:,70-74,:,:
NL33B,Oost-Zuid-Holland (NUTS 2021),:,70-74,:,:
NL33C,Groot-Rijnmond (NUTS 2021),:,70-74,:,:
NL34,Zeeland,23891,70-74,11752,12139
NL341,Zeeuwsch-Vlaanderen,6917,70-74,3404,3513
NL342,Overig Zeeland,16974,70-74,8348,8626
NL35,Utrecht,63028,70-74,30221,32807
NL350,Utrecht,63028,70-74,30221,32807
NL36,Zuid-Holland,180271,70-74,86697,93574
NL361,Agglomeratie ’s-Gravenhage,39886,70-74,19086,20800
NL362,Delft en Westland,11382,70-74,5636,5746
NL363,Agglomeratie Leiden en Bollenstreek,22369,70-74,10956,11413
NL364,Zuidoost-Zuid-Holland,18765,70-74,8919,9846
NL365,Oost-Zuid-Holland,18184,70-74,8816,9368
NL366,Groot-Rijnmond,69685,70-74,33284,36401
NL4,Zuid-Nederland,215340,70-74,106316,109024
NL41,Noord-Brabant,142388,70-74,70185,72203
NL411,West-Noord-Brabant,36329,70-74,17792,18537
NL412,Midden-Noord-Brabant (NUTS 2021),:,70-74,:,:
NL413,Noordoost-Noord-Brabant (NUTS 2021),:,70-74,:,:
NL414,Zuidoost-Noord-Brabant,41398,70-74,20456,20942
NL415,Midden-Noord-Brabant,26576,70-74,13006,13570
NL416,Noordoost-Noord-Brabant,38085,70-74,18931,19154
NL42,Limburg (NL),72952,70-74,36131,36821
NL421,Noord-Limburg,17989,70-74,9110,8879
NL422,Midden-Limburg,16018,70-74,8015,8003
NL423,Zuid-Limburg,38945,70-74,19006,19939
NL,Netherlands,807632,75-79,383880,423752
NL1,Noord-Nederland,90061,75-79,43450,46611
NL11,Groningen,28204,75-79,13614,14590
NL111,Oost-Groningen (NUTS 2021),:,75-79,:,:
NL112,Delfzijl en omgeving,2658,75-79,1313,1345
NL113,Overig Groningen (NUTS 2021),:,75-79,:,:
NL114,Oost-Groningen,8062,75-79,3910,4152
NL115,Overig Groningen,17484,75-79,8391,9093
NL12,Friesland (NL),34193,75-79,16521,17672
NL124,Noord-Friesland (NUTS 2021),:,75-79,:,:
NL125,Zuidwest-Friesland (NUTS 2021),:,75-79,:,:
NL126,Zuidoost-Friesland,10068,75-79,4774,5294
NL127,Noord-Friesland,16168,75-79,7799,8369
NL128,Zuidwest-Friesland,7957,75-79,3948,4009
NL13,Drenthe,27664,75-79,13315,14349
NL131,Noord-Drenthe,10914,75-79,5138,5776
NL132,Zuidoost-Drenthe,9449,75-79,4643,4806
NL133,Zuidwest-Drenthe,7301,75-79,3534,3767
NL2,Oost-Nederland,170110,75-79,81028,89082
NL21,Overijssel,53553,75-79,25651,27902
NL211,Noord-Overijssel,16092,75-79,7736,8356
NL212,Zuidwest-Overijssel,7108,75-79,3382,3726
NL213,Twente,30353,75-79,14533,15820
NL22,Gelderland,102223,75-79,48469,53754
NL221,Veluwe,33627,75-79,15788,17839
NL224,Zuidwest-Gelderland,11552,75-79,5494,6058
NL225,Achterhoek,22865,75-79,10998,11867
NL226,Arnhem/Nijmegen,34179,75-79,16189,17990
NL23,Flevoland,14334,75-79,6908,7426
NL230,Flevoland,14334,75-79,6908,7426
NL3,West-Nederland,363481,75-79,170518,192963
NL31,Utrecht (NUTS 2021),:,75-79,:,:
NL310,Utrecht (NUTS 2021),:,75-79,:,:
NL32,Noord-Holland,125124,75-79,58832,66292
NL321,Kop van Noord-Holland,20910,75-79,10215,10695
NL323,IJmond,9938,75-79,4660,5278
NL324,Agglomeratie Haarlem (NUTS 2021),:,75-79,:,:
NL325,Zaanstreek,7863,75-79,3620,4243
NL327,Het Gooi en Vechtstreek,12306,75-79,5651,6655
NL328,Alkmaar en omgeving,13834,75-79,6508,7326
NL329,Groot-Amsterdam (NUTS 2021),:,75-79,:,:
NL32A,Agglomeratie Haarlem,10874,75-79,5038,5836
NL32B,Groot-Amsterdam,49399,75-79,23140,26259
NL33,Zuid-Holland (NUTS 2021),:,75-79,:,:
NL332,Agglomeratie 's-Gravenhage (NUTS 2021),:,75-79,:,:
NL333,Delft en Westland (NUTS 2021),:,75-79,:,:
NL337,Agglomeratie Leiden en Bollenstreek (NUTS 2021),:,75-79,:,:
NL33A,Zuidoost-Zuid-Holland (NUTS 2021),:,75-79,:,:
NL33B,Oost-Zuid-Holland (NUTS 2021),:,75-79,:,:
NL33C,Groot-Rijnmond (NUTS 2021),:,75-79,:,:
NL34,Zeeland,22253,75-79,10576,11677
NL341,Zeeuwsch-Vlaanderen,6613,75-79,3138,3475
NL342,Overig Zeeland,15640,75-79,7438,8202
NL35,Utrecht,55454,75-79,25768,29686
NL350,Utrecht,55454,75-79,25768,29686
NL36,Zuid-Holland,160650,75-79,75342,85308
NL361,Agglomeratie ’s-Gravenhage,34814,75-79,16092,18722
NL362,Delft en Westland,9972,75-79,4818,5154
NL363,Agglomeratie Leiden en Bollenstreek,20073,75-79,9545,10528
NL364,Zuidoost-Zuid-Holland,17614,75-79,8202,9412
NL365,Oost-Zuid-Holland,16289,75-79,7784,8505
NL366,Groot-Rijnmond,61888,75-79,28901,32987
NL4,Zuid-Nederland,183980,75-79,88884,95096
NL41,Noord-Brabant,123236,75-79,59352,63884
NL411,West-Noord-Brabant,32461,75-79,15605,16856
NL412,Midden-Noord-Brabant (NUTS 2021),:,75-79,:,:
NL413,Noordoost-Noord-Brabant (NUTS 2021),:,75-79,:,:
NL414,Zuidoost-Noord-Brabant,36134,75-79,17368,18766
NL415,Midden-Noord-Brabant,22954,75-79,11074,11880
NL416,Noordoost-Noord-Brabant,31687,75-79,15305,16382
NL42,Limburg (NL),60744,75-79,29532,31212
NL421,Noord-Limburg,14376,75-79,7070,7306
NL422,Midden-Limburg,13138,75-79,6439,6699
NL423,Zuid-Limburg,33230,75-79,16023,17207
NL,Netherlands,486721,80-84,217491,269230
NL1,Noord-Nederland,53675,80-84,24290,29385
NL11,Groningen,16171,80-84,7245,8926
NL111,Oost-Groningen (NUTS 2021),:,80-84,:,:
NL112,Delfzijl en omgeving,1594,80-84,688,906
NL113,Overig Groningen (NUTS 2021),:,80-84,:,:
NL114,Oost-Groningen,4756,80-84,2121,2635
NL115,Overig Groningen,9821,80-84,4436,5385
NL12,Friesland (NL),20608,80-84,9421,11187
NL124,Noord-Friesland (NUTS 2021),:,80-84,:,:
NL125,Zuidwest-Friesland (NUTS 2021),:,80-84,:,:
NL126,Zuidoost-Friesland,6205,80-84,2841,3364
NL127,Noord-Friesland,9596,80-84,4386,5210
NL128,Zuidwest-Friesland,4807,80-84,2194,2613
NL13,Drenthe,16896,80-84,7624,9272
NL131,Noord-Drenthe,6701,80-84,3017,3684
NL132,Zuidoost-Drenthe,5681,80-84,2561,3120
NL133,Zuidwest-Drenthe,4514,80-84,2046,2468
NL2,Oost-Nederland,101413,80-84,45335,56078
NL21,Overijssel,33101,80-84,14756,18345
NL211,Noord-Overijssel,9785,80-84,4332,5453
NL212,Zuidwest-Overijssel,4343,80-84,1994,2349
NL213,Twente,18973,80-84,8430,10543
NL22,Gelderland,60976,80-84,27267,33709
NL221,Veluwe,20384,80-84,9054,11330
NL224,Zuidwest-Gelderland,6410,80-84,2941,3469
NL225,Achterhoek,14098,80-84,6379,7719
NL226,Arnhem/Nijmegen,20084,80-84,8893,11191
NL23,Flevoland,7336,80-84,3312,4024
NL230,Flevoland,7336,80-84,3312,4024
NL3,West-Nederland,216849,80-84,95815,121034
NL31,Utrecht (NUTS 2021),:,80-84,:,:
NL310,Utrecht (NUTS 2021),:,80-84,:,:
NL32,Noord-Holland,74912,80-84,33197,41715
NL321,Kop van Noord-Holland,11903,80-84,5646,6257
NL323,IJmond,6100,80-84,2718,3382
NL324,Agglomeratie Haarlem (NUTS 2021),:,80-84,:,:
NL325,Zaanstreek,4950,80-84,2193,2757
NL327,Het Gooi en Vechtstreek,7766,80-84,3272,4494
NL328,Alkmaar en omgeving,7956,80-84,3575,4381
NL329,Groot-Amsterdam (NUTS 2021),:,80-84,:,:
NL32A,Agglomeratie Haarlem,6821,80-84,2828,3993
NL32B,Groot-Amsterdam,29416,80-84,12965,16451
NL33,Zuid-Holland (NUTS 2021),:,80-84,:,:
NL332,Agglomeratie 's-Gravenhage (NUTS 2021),:,80-84,:,:
NL333,Delft en Westland (NUTS 2021),:,80-84,:,:
NL337,Agglomeratie Leiden en Bollenstreek (NUTS 2021),:,80-84,:,:
NL33A,Zuidoost-Zuid-Holland (NUTS 2021),:,80-84,:,:
NL33B,Oost-Zuid-Holland (NUTS 2021),:,80-84,:,:
NL33C,Groot-Rijnmond (NUTS 2021),:,80-84,:,:
NL34,Zeeland,13354,80-84,6101,7253
NL341,Zeeuwsch-Vlaanderen,4009,80-84,1836,2173
NL342,Overig Zeeland,9345,80-84,4265,5080
NL35,Utrecht,33195,80-84,14405,18790
NL350,Utrecht,33195,80-84,14405,18790
NL36,Zuid-Holland,95388,80-84,42112,53276
NL361,Agglomeratie ’s-Gravenhage,20241,80-84,8731,11510
NL362,Delft en Westland,5931,80-84,2681,3250
NL363,Agglomeratie Leiden en Bollenstreek,11886,80-84,5270,6616
NL364,Zuidoost-Zuid-Holland,10644,80-84,4652,5992
NL365,Oost-Zuid-Holland,9697,80-84,4397,5300
NL366,Groot-Rijnmond,36989,80-84,16381,20608
NL4,Zuid-Nederland,114784,80-84,52051,62733
NL41,Noord-Brabant,75683,80-84,34319,41364
NL411,West-Noord-Brabant,19516,80-84,8847,10669
NL412,Midden-Noord-Brabant (NUTS 2021),:,80-84,:,:
NL413,Noordoost-Noord-Brabant (NUTS 2021),:,80-84,:,:
NL414,Zuidoost-Noord-Brabant,23178,80-84,10500,12678
NL415,Midden-Noord-Brabant,13934,80-84,6267,7667
NL416,Noordoost-Noord-Brabant,19055,80-84,8705,10350
NL42,Limburg (NL),39101,80-84,17732,21369
NL421,Noord-Limburg,9289,80-84,4264,5025
NL422,Midden-Limburg,8431,80-84,3884,4547
NL423,Zuid-Limburg,21381,80-84,9584,11797
NL,Netherlands,277392,85-89,109762,167630
NL1,Noord-Nederland,30629,85-89,12217,18412
NL11,Groningen,9271,85-89,3660,5611
NL111,Oost-Groningen (NUTS 2021),:,85-89,:,:
NL112,Delfzijl en omgeving,934,85-89,389,545
NL113,Overig Groningen (NUTS 2021),:,85-89,:,:
NL114,Oost-Groningen,2676,85-89,1068,1608
NL115,Overig Groningen,5661,85-89,2203,3458
NL12,Friesland (NL),11774,85-89,4735,7039
NL124,Noord-Friesland (NUTS 2021),:,85-89,:,:
NL125,Zuidwest-Friesland (NUTS 2021),:,85-89,:,:
NL126,Zuidoost-Friesland,3694,85-89,1448,2246
NL127,Noord-Friesland,5424,85-89,2182,3242
NL128,Zuidwest-Friesland,2656,85-89,1105,1551
NL13,Drenthe,9584,85-89,3822,5762
NL131,Noord-Drenthe,3821,85-89,1538,2283
NL132,Zuidoost-Drenthe,3158,85-89,1246,1912
NL133,Zuidwest-Drenthe,2605,85-89,1038,1567
NL2,Oost-Nederland,57116,85-89,22430,34686
NL21,Overijssel,18725,85-89,7285,11440
NL211,Noord-Overijssel,5603,85-89,2181,3422
NL212,Zuidwest-Overijssel,2545,85-89,1019,1526
NL213,Twente,10577,85-89,4085,6492
NL22,Gelderland,34521,85-89,13538,20983
NL221,Veluwe,11699,85-89,4541,7158
NL224,Zuidwest-Gelderland,3414,85-89,1347,2067
NL225,Achterhoek,7792,85-89,3054,4738
NL226,Arnhem/Nijmegen,11616,85-89,4596,7020
NL23,Flevoland,3870,85-89,1607,2263
NL230,Flevoland,3870,85-89,1607,2263
NL3,West-Nederland,123215,85-89,48693,74522
NL31,Utrecht (NUTS 2021),:,85-89,:,:
NL310,Utrecht (NUTS 2021),:,85-89,:,:
NL32,Noord-Holland,41414,85-89,16586,24828
NL321,Kop van Noord-Holland,5978,85-89,2499,3479
NL323,IJmond,3702,85-89,1457,2245
NL324,Agglomeratie Haarlem (NUTS 2021),:,85-89,:,:
NL325,Zaanstreek,2661,85-89,1112,1549
NL327,Het Gooi en Vechtstreek,4673,85-89,1776,2897
NL328,Alkmaar en omgeving,4292,85-89,1784,2508
NL329,Groot-Amsterdam (NUTS 2021),:,85-89,:,:
NL32A,Agglomeratie Haarlem,3961,85-89,1539,2422
NL32B,Groot-Amsterdam,16147,85-89,6419,9728
NL33,Zuid-Holland (NUTS 2021),:,85-89,:,:
NL332,Agglomeratie 's-Gravenhage (NUTS 2021),:,85-89,:,:
NL333,Delft en Westland (NUTS 2021),:,85-89,:,:
NL337,Agglomeratie Leiden en Bollenstreek (NUTS 2021),:,85-89,:,:
NL33A,Zuidoost-Zuid-Holland (NUTS 2021),:,85-89,:,:
NL33B,Oost-Zuid-Holland (NUTS 2021),:,85-89,:,:
NL33C,Groot-Rijnmond (NUTS 2021),:,85-89,:,:
NL34,Zeeland,7767,85-89,3140,4627
NL341,Zeeuwsch-Vlaanderen,2335,85-89,955,1380
NL342,Overig Zeeland,5432,85-89,2185,3247
NL35,Utrecht,19022,85-89,7482,11540
NL350,Utrecht,19022,85-89,7482,11540
NL36,Zuid-Holland,55012,85-89,21485,33527
NL361,Agglomeratie ’s-Gravenhage,11885,85-89,4630,7255
NL362,Delft en Westland,3390,85-89,1385,2005
NL363,Agglomeratie Leiden en Bollenstreek,6885,85-89,2700,4185
NL364,Zuidoost-Zuid-Holland,6279,85-89,2447,3832
NL365,Oost-Zuid-Holland,5284,85-89,2091,3193
NL366,Groot-Rijnmond,21289,85-89,8232,13057
NL4,Zuid-Nederland,66432,85-89,26422,40010
NL41,Noord-Brabant,43485,85-89,17349,26136
NL411,West-Noord-Brabant,10797,85-89,4356,6441
NL412,Midden-Noord-Brabant (NUTS 2021),:,85-89,:,:
NL413,Noordoost-Noord-Brabant (NUTS 2021),:,85-89,:,:
NL414,Zuidoost-Noord-Brabant,13943,85-89,5563,8380
NL415,Midden-Noord-Brabant,7703,85-89,3053,4650
NL416,Noordoost-Noord-Brabant,11042,85-89,4377,6665
NL42,Limburg (NL),22947,85-89,9073,13874
NL421,Noord-Limburg,5456,85-89,2138,3318
NL422,Midden-Limburg,4832,85-89,1906,2926
NL423,Zuid-Limburg,12659,85-89,5029,7630
NL,Netherlands,413958,GE85,151083,262875
NL1,Noord-Nederland,45185,GE85,16639,28546
NL11,Groningen,13797,GE85,5037,8760
NL111,Oost-Groningen (NUTS 2021),:,GE85,:,:
NL112,Delfzijl en omgeving,1346,GE85,514,832
NL113,Overig Groningen (NUTS 2021),:,GE85,:,:
NL114,Oost-Groningen,3961,GE85,1466,2495
NL115,Overig Groningen,8490,GE85,3057,5433
NL12,Friesland (NL),17234,GE85,6371,10863
NL124,Noord-Friesland (NUTS 2021),:,GE85,:,:
NL125,Zuidwest-Friesland (NUTS 2021),:,GE85,:,:
NL126,Zuidoost-Friesland,5473,GE85,1962,3511
NL127,Noord-Friesland,7848,GE85,2899,4949
NL128,Zuidwest-Friesland,3913,GE85,1510,2403
NL13,Drenthe,14154,GE85,5231,8923
NL131,Noord-Drenthe,5696,GE85,2119,3577
NL132,Zuidoost-Drenthe,4594,GE85,1701,2893
NL133,Zuidwest-Drenthe,3864,GE85,1411,2453
NL2,Oost-Nederland,84828,GE85,30662,54166
NL21,Overijssel,27857,GE85,9954,17903
NL211,Noord-Overijssel,8247,GE85,2995,5252
NL212,Zuidwest-Overijssel,3886,GE85,1400,2486
NL213,Twente,15724,GE85,5559,10165
NL22,Gelderland,51284,GE85,18518,32766
NL221,Veluwe,17694,GE85,6333,11361
NL224,Zuidwest-Gelderland,4961,GE85,1795,3166
NL225,Achterhoek,11438,GE85,4124,7314
NL226,Arnhem/Nijmegen,17191,GE85,6266,10925
NL23,Flevoland,5687,GE85,2190,3497
NL230,Flevoland,5687,GE85,2190,3497
NL3,West-Nederland,186509,GE85,68004,118505
NL31,Utrecht (NUTS 2021),:,GE85,:,:
NL310,Utrecht (NUTS 2021),:,GE85,:,:
NL32,Noord-Holland,62129,GE85,22911,39218
NL321,Kop van Noord-Holland,8730,GE85,3325,5405
NL323,IJmond,5593,GE85,2039,3554
NL324,Agglomeratie Haarlem (NUTS 2021),:,GE85,:,:
NL325,Zaanstreek,3857,GE85,1478,2379
NL327,Het Gooi en Vechtstreek,7163,GE85,2560,4603
NL328,Alkmaar en omgeving,6257,GE85,2411,3846
NL329,Groot-Amsterdam (NUTS 2021),:,GE85,:,:
NL32A,Agglomeratie Haarlem,6250,GE85,2236,4014
NL32B,Groot-Amsterdam,24279,GE85,8862,15417
NL33,Zuid-Holland (NUTS 2021),:,GE85,:,:
NL332,Agglomeratie 's-Gravenhage (NUTS 2021),:,GE85,:,:
NL333,Delft en Westland (NUTS 2021),:,GE85,:,:
NL337,Agglomeratie Leiden en Bollenstreek (NUTS 2021),:,GE85,:,:
NL33A,Zuidoost-Zuid-Holland (NUTS 2021),:,GE85,:,:
NL33B,Oost-Zuid-Holland (NUTS 2021),:,GE85,:,:
NL33C,Groot-Rijnmond (NUTS 2021),:,GE85,:,:
NL34,Zeeland,11973,GE85,4433,7540
NL341,Zeeuwsch-Vlaanderen,3560,GE85,1332,2228
NL342,Overig Zeeland,8413,GE85,3101,5312
NL35,Utrecht,28740,GE85,10431,18309
NL350,Utrecht,28740,GE85,10431,18309
NL36,Zuid-Holland,83667,GE85,30229,53438
NL361,Agglomeratie ’s-Gravenhage,18384,GE85,6514,11870
NL362,Delft en Westland,5195,GE85,1969,3226
NL363,Agglomeratie Leiden en Bollenstreek,10358,GE85,3818,6540
NL364,Zuidoost-Zuid-Holland,9434,GE85,3459,5975
NL365,Oost-Zuid-Holland,7838,GE85,2879,4959
NL366,Groot-Rijnmond,32458,GE85,11590,20868
NL4,Zuid-Nederland,97436,GE85,35778,61658
NL41,Noord-Brabant,63706,GE85,23577,40129
NL411,West-Noord-Brabant,15916,GE85,5870,10046
NL412,Midden-Noord-Brabant (NUTS 2021),:,GE85,:,:
NL413,Noordoost-Noord-Brabant (NUTS 2021),:,GE85,:,:
NL414,Zuidoost-Noord-Brabant,20371,GE85,7670,12701
NL415,Midden-Noord-Brabant,11245,GE85,4090,7155
NL416,Noordoost-Noord-Brabant,16174,GE85,5947,10227
NL42,Limburg (NL),33730,GE85,12201,21529
NL421,Noord-Limburg,7860,GE85,2832,5028
NL422,Midden-Limburg,7118,GE85,2579,4539
NL423,Zuid-Limburg,18752,GE85,6790,11962
