code,label,total,age,male,female
RO311,Argeş,48875,50-54,24319,24556
RO312,Călăraşi,23143,50-54,11799,11344
RO313,Dâmboviţa,37339,50-54,19071,18268
RO314,Giurgiu,20836,50-54,10762,10074
RO315,Ialomiţa,21039,50-54,10859,10180
RO316,Prahova,59922,50-54,30106,29816
RO317,Teleorman,25912,50-54,13468,12444
RO32,Bucureşti-Ilfov,157320,50-54,73838,83482
RO321,Bucureşti,115431,50-54,53098,62333
RO322,Ilfov,41889,50-54,20740,21149
RO4,Macroregiunea Patru,286636,50-54,144253,142383
RO41,Sud-Vest Oltenia,154515,50-54,78192,76323
RO411,Dolj,45220,50-54,22638,22582
RO412,Gorj,28178,50-54,14210,13968
RO413,Mehedinţi,19494,50-54,9803,9691
RO414,Olt,32284,50-54,16672,15612
RO415,Vâlcea,29339,50-54,14869,14470
RO42,Vest,132121,50-54,66061,66060
RO421,Arad,32932,50-54,16505,16427
RO422,Caraş-Severin,18886,50-54,9456,9430
RO423,Hunedoara,32307,50-54,16216,16091
RO424,Timiş,47996,50-54,23884,24112
RO,Romania,1309707,55-59,645323,664384
RO1,Macroregiunea Unu,314673,55-59,154551,160122
RO11,Nord-Vest,166994,55-59,82187,84807
RO111,Bihor,36159,55-59,17811,18348
RO112,Bistriţa-Năsăud,19620,55-59,9783,9837
RO113,Cluj,42905,55-59,21054,21851
RO114,Maramureş,31018,55-59,15186,15832
RO115,Satu Mare,22329,55-59,10874,11455
RO116,Sălaj,14963,55-59,7479,7484
RO12,Centru,147679,55-59,72364,75315
RO121,Alba,23096,55-59,11543,11553
RO122,Braşov,34484,55-59,16460,18024
RO123,Covasna,12391,55-59,5982,6409
RO124,Harghita,18550,55-59,9158,9392
RO125,Mureş,34334,55-59,17331,17003
RO126,Sibiu,24824,55-59,11890,12934
RO2,Macroregiunea Doi,372237,55-59,186046,186191
RO21,Nord-Est,206855,55-59,104355,102500
RO211,Bacău,41148,55-59,20649,20499
RO212,Botoşani,24683,55-59,12609,12074
RO213,Iaşi,43979,55-59,22147,21832
RO214,Neamţ,31324,55-59,15730,15594
RO215,Suceava,41411,55-59,20715,20696
RO216,Vaslui,24310,55-59,12505,11805
RO22,Sud-Est,165382,55-59,81691,83691
RO221,Brăila,20582,55-59,10079,10503
RO222,Buzău,28241,55-59,14133,14108
RO223,Constanţa,44636,55-59,21541,23095
RO224,Galaţi,35160,55-59,17768,17392
RO225,Tulcea,13998,55-59,6889,7109
RO226,Vrancea,22765,55-59,11281,11484
RO3,Macroregiunea Trei,361420,55-59,175321,186099
RO31,Sud-Muntenia,213876,55-59,107135,106741
RO311,Argeş,43183,55-59,21133,22050
RO312,Călăraşi,20039,55-59,10207,9832
RO313,Dâmboviţa,34818,55-59,17616,17202
RO314,Giurgiu,19812,55-59,9922,9890
RO315,Ialomiţa,17854,55-59,9165,8689
RO316,Prahova,53652,55-59,26416,27236
RO317,Teleorman,24518,55-59,12676,11842
RO32,Bucureşti-Ilfov,147544,55-59,68186,79358
RO321,Bucureşti,112376,55-59,50762,61614
RO322,Ilfov,35168,55-59,17424,17744
RO4,Macroregiunea Patru,261377,55-59,129405,131972
RO41,Sud-Vest Oltenia,142093,55-59,71119,70974
RO411,Dolj,42746,55-59,21061,21685
RO412,Gorj,25323,55-59,12674,12649
RO413,Mehedinţi,17748,55-59,8915,8833
RO414,Olt,29720,55-59,15258,14462
RO415,Vâlcea,26556,55-59,13211,13345
RO42,Vest,119284,55-59,58286,60998
RO421,Arad,28260,55-59,13929,14331
RO422,Caraş-Severin,18377,55-59,8967,9410
RO423,Hunedoara,30041,55-59,14933,15108
RO424,Timiş,42606,55-59,20457,22149
RO,Romania,1081186,60-64,504451,576735
RO1,Macroregiunea Unu,273833,60-64,126768,147065
RO11,Nord-Vest,144138,60-64,67021,77117
RO111,Bihor,30346,60-64,13970,16376
RO112,Bistriţa-Năsăud,17364,60-64,8249,9115
RO113,Cluj,37164,60-64,17086,20078
RO114,Maramureş,27092,60-64,12751,14341
RO115,Satu Mare,19286,60-64,8766,10520
RO116,Sălaj,12886,60-64,6199,6687
RO12,Centru,129695,60-64,59747,69948
RO121,Alba,21035,60-64,10040,10995
RO122,Braşov,32002,60-64,13911,18091
RO123,Covasna,10636,60-64,4929,5707
RO124,Harghita,15634,60-64,7394,8240
RO125,Mureş,28329,60-64,13370,14959
RO126,Sibiu,22059,60-64,10103,11956
RO2,Macroregiunea Doi,314582,60-64,148813,165769
RO21,Nord-Est,174382,60-64,83131,91251
RO211,Bacău,35247,60-64,16625,18622
RO212,Botoşani,20997,60-64,9916,11081
RO213,Iaşi,36274,60-64,17270,19004
RO214,Neamţ,27343,60-64,13015,14328
RO215,Suceava,33813,60-64,16238,17575
RO216,Vaslui,20708,60-64,10067,10641
RO22,Sud-Est,140200,60-64,65682,74518
RO221,Brăila,17528,60-64,8220,9308
RO222,Buzău,25217,60-64,11747,13470
RO223,Constanţa,37826,60-64,17432,20394
RO224,Galaţi,28154,60-64,13308,14846
RO225,Tulcea,12389,60-64,5971,6418
RO226,Vrancea,19086,60-64,9004,10082
RO3,Macroregiunea Trei,275752,60-64,125552,150200
RO31,Sud-Muntenia,164471,60-64,77697,86774
RO311,Argeş,33561,60-64,15682,17879
RO312,Călăraşi,15359,60-64,7371,7988
RO313,Dâmboviţa,26919,60-64,12729,14190
RO314,Giurgiu,14246,60-64,6833,7413
RO315,Ialomiţa,13897,60-64,6750,7147
RO316,Prahova,41172,60-64,19030,22142
RO317,Teleorman,19317,60-64,9302,10015
RO32,Bucureşti-Ilfov,111281,60-64,47855,63426
RO321,Bucureşti,86993,60-64,36839,50154
RO322,Ilfov,24288,60-64,11016,13272
RO4,Macroregiunea Patru,217019,60-64,103318,113701
RO41,Sud-Vest Oltenia,117173,60-64,56251,60922
RO411,Dolj,35915,60-64,16791,19124
RO412,Gorj,19735,60-64,9707,10028
RO413,Mehedinţi,15488,60-64,7596,7892
RO414,Olt,24070,60-64,11617,12453
RO415,Vâlcea,21965,60-64,10540,11425
RO42,Vest,99846,60-64,47067,52779
RO421,Arad,22766,60-64,10659,12107
RO422,Caraş-Severin,16922,60-64,8087,8835
RO423,Hunedoara,24573,60-64,11727,12846
RO424,Timiş,35585,60-64,16594,18991
RO,Romania,1258612,65-69,548308,710304
RO1,Macroregiunea Unu,314403,65-69,137496,176907
RO11,Nord-Vest,158381,65-69,69343,89038
RO111,Bihor,35758,65-69,15494,20264
RO112,Bistriţa-Năsăud,17644,65-69,8084,9560
RO113,Cluj,43448,65-69,19206,24242
RO114,Maramureş,28119,65-69,12210,15909
RO115,Satu Mare,20115,65-69,8387,11728
RO116,Sălaj,13297,65-69,5962,7335
RO12,Centru,156022,65-69,68153,87869
RO121,Alba,23368,65-69,10601,12767
RO122,Braşov,41667,65-69,17745,23922
RO123,Covasna,12768,65-69,5780,6988
RO124,Harghita,18192,65-69,7937,10255
RO125,Mureş,33241,65-69,14765,18476
RO126,Sibiu,26786,65-69,11325,15461
RO2,Macroregiunea Doi,366025,65-69,161535,204490
RO21,Nord-Est,196025,65-69,86843,109182
RO211,Bacău,39441,65-69,17237,22204
RO212,Botoşani,22264,65-69,10000,12264
RO213,Iaşi,44159,65-69,19330,24829
RO214,Neamţ,30962,65-69,13392,17570
RO215,Suceava,36056,65-69,16155,19901
RO216,Vaslui,23143,65-69,10729,12414
RO22,Sud-Est,170000,65-69,74692,95308
RO221,Brăila,21456,65-69,9285,12171
RO222,Buzău,29237,65-69,13007,16230
RO223,Constanţa,46344,65-69,20117,26227
RO224,Galaţi,35654,65-69,15738,19916
RO225,Tulcea,15206,65-69,6738,8468
RO226,Vrancea,22103,65-69,9807,12296
RO3,Macroregiunea Trei,330954,65-69,140404,190550
RO31,Sud-Muntenia,189812,65-69,83445,106367
RO311,Argeş,37796,65-69,16379,21417
RO312,Călăraşi,18066,65-69,7940,10126
RO313,Dâmboviţa,30453,65-69,13391,17062
RO314,Giurgiu,16471,65-69,7208,9263
RO315,Ialomiţa,16321,65-69,7320,9001
RO316,Prahova,47987,65-69,21034,26953
RO317,Teleorman,22718,65-69,10173,12545
RO32,Bucureşti-Ilfov,141142,65-69,56959,84183
RO321,Bucureşti,113486,65-69,45002,68484
RO322,Ilfov,27656,65-69,11957,15699
RO4,Macroregiunea Patru,247230,65-69,108873,138357
RO41,Sud-Vest Oltenia,127796,65-69,57499,70297
RO411,Dolj,40271,65-69,17797,22474
RO412,Gorj,20551,65-69,9404,11147
RO413,Mehedinţi,16976,65-69,7654,9322
RO414,Olt,26383,65-69,11924,14459
RO415,Vâlcea,23615,65-69,10720,12895
RO42,Vest,119434,65-69,51374,68060
RO421,Arad,28542,65-69,12173,16369
RO422,Caraş-Severin,19755,65-69,8857,10898
RO423,Hunedoara,27306,65-69,11988,15318
RO424,Timiş,43831,65-69,18356,25475
RO,Romania,1059889,70-74,439478,620411
RO1,Macroregiunea Unu,258930,70-74,109420,149510
RO11,Nord-Vest,130468,70-74,54263,76205
RO111,Bihor,28506,70-74,11804,16702
RO112,Bistriţa-Năsăud,14273,70-74,6284,7989
RO113,Cluj,36066,70-74,15199,20867
RO114,Maramureş,23219,70-74,9526,13693
RO115,Satu Mare,16766,70-74,6672,10094
RO116,Sălaj,11638,70-74,4778,6860
RO12,Centru,128462,70-74,55157,73305
RO121,Alba,19315,70-74,8375,10940
RO122,Braşov,32967,70-74,14507,18460
RO123,Covasna,10774,70-74,4645,6129
RO124,Harghita,15930,70-74,6831,9099
RO125,Mureş,27951,70-74,11743,16208
RO126,Sibiu,21525,70-74,9056,12469
RO2,Macroregiunea Doi,310897,70-74,128066,182831
RO21,Nord-Est,167504,70-74,68933,98571
RO211,Bacău,32347,70-74,13362,18985
RO212,Botoşani,19159,70-74,7763,11396
RO213,Iaşi,38263,70-74,15529,22734
RO214,Neamţ,26453,70-74,10856,15597
RO215,Suceava,31629,70-74,13216,18413
RO216,Vaslui,19653,70-74,8207,11446
RO22,Sud-Est,143393,70-74,59133,84260
RO221,Brăila,18157,70-74,7294,10863
RO222,Buzău,25294,70-74,10684,14610
RO223,Constanţa,38464,70-74,15863,22601
RO224,Galaţi,29814,70-74,12230,17584
RO225,Tulcea,12435,70-74,5166,7269
RO226,Vrancea,19229,70-74,7896,11333
RO3,Macroregiunea Trei,286894,70-74,117207,169687
RO31,Sud-Muntenia,169684,70-74,70672,99012
RO311,Argeş,33066,70-74,13855,19211
RO312,Călăraşi,15691,70-74,6428,9263
RO313,Dâmboviţa,26971,70-74,11286,15685
RO314,Giurgiu,15100,70-74,6341,8759
RO315,Ialomiţa,14344,70-74,5872,8472
RO316,Prahova,41925,70-74,17460,24465
RO317,Teleorman,22587,70-74,9430,13157
RO32,Bucureşti-Ilfov,117210,70-74,46535,70675
RO321,Bucureşti,94662,70-74,37088,57574
RO322,Ilfov,22548,70-74,9447,13101
RO4,Macroregiunea Patru,203168,70-74,84785,118383
RO41,Sud-Vest Oltenia,106569,70-74,45108,61461
RO411,Dolj,33158,70-74,13771,19387
RO412,Gorj,16252,70-74,6925,9327
RO413,Mehedinţi,13839,70-74,5794,8045
RO414,Olt,22254,70-74,9383,12871
RO415,Vâlcea,21066,70-74,9235,11831
RO42,Vest,96599,70-74,39677,56922
RO421,Arad,22835,70-74,9363,13472
RO422,Caraş-Severin,16274,70-74,6886,9388
RO423,Hunedoara,22692,70-74,9245,13447
RO424,Timiş,34798,70-74,14183,20615
RO,Romania,662463,75-79,256936,405527
RO1,Macroregiunea Unu,167243,75-79,65703,101540
RO11,Nord-Vest,87912,75-79,34123,53789
RO111,Bihor,19074,75-79,7243,11831
RO112,Bistriţa-Năsăud,9617,75-79,3923,5694
RO113,Cluj,24611,75-79,9866,14745
RO114,Maramureş,15839,75-79,6022,9817
RO115,Satu Mare,10506,75-79,3794,6712
RO116,Sălaj,8265,75-79,3275,4990
RO12,Centru,79331,75-79,31580,47751
RO121,Alba,12663,75-79,5081,7582
RO122,Braşov,18099,75-79,7157,10942
RO123,Covasna,6504,75-79,2692,3812
RO124,Harghita,10381,75-79,4181,6200
RO125,Mureş,18740,75-79,7294,11446
RO126,Sibiu,12944,75-79,5175,7769
RO2,Macroregiunea Doi,179910,75-79,69806,110104
RO21,Nord-Est,98838,75-79,38381,60457
RO211,Bacău,19353,75-79,7399,11954
RO212,Botoşani,11405,75-79,4371,7034
RO213,Iaşi,20895,75-79,8115,12780
RO214,Neamţ,16622,75-79,6407,10215
RO215,Suceava,18598,75-79,7393,11205
RO216,Vaslui,11965,75-79,4696,7269
RO22,Sud-Est,81072,75-79,31425,49647
RO221,Brăila,10667,75-79,4017,6650
RO222,Buzău,14885,75-79,5793,9092
RO223,Constanţa,21076,75-79,8153,12923
RO224,Galaţi,16762,75-79,6531,10231
RO225,Tulcea,6509,75-79,2581,3928
RO226,Vrancea,11173,75-79,4350,6823
RO3,Macroregiunea Trei,176036,75-79,67006,109030
RO31,Sud-Muntenia,108947,75-79,42070,66877
RO311,Argeş,21693,75-79,8485,13208
RO312,Călăraşi,9726,75-79,3671,6055
RO313,Dâmboviţa,16695,75-79,6590,10105
RO314,Giurgiu,10202,75-79,3959,6243
RO315,Ialomiţa,8563,75-79,3214,5349
RO316,Prahova,25470,75-79,9663,15807
RO317,Teleorman,16598,75-79,6488,10110
RO32,Bucureşti-Ilfov,67089,75-79,24936,42153
RO321,Bucureşti,54648,75-79,19924,34724
RO322,Ilfov,12441,75-79,5012,7429
RO4,Macroregiunea Patru,139274,75-79,54421,84853
RO41,Sud-Vest Oltenia,75815,75-79,29999,45816
RO411,Dolj,23775,75-79,9187,14588
RO412,Gorj,11024,75-79,4375,6649
RO413,Mehedinţi,9710,75-79,3880,5830
RO414,Olt,16367,75-79,6492,9875
RO415,Vâlcea,14939,75-79,6065,8874
RO42,Vest,63459,75-79,24422,39037
RO421,Arad,15239,75-79,5866,9373
RO422,Caraş-Severin,10884,75-79,4213,6671
RO423,Hunedoara,15501,75-79,5842,9659
RO424,Timiş,21835,75-79,8501,13334
RO,Romania,446241,80-84,155136,291105
RO1,Macroregiunea Unu,110411,80-84,39000,71411
RO11,Nord-Vest,56288,80-84,19799,36489
RO111,Bihor,11371,80-84,3880,7491
RO112,Bistriţa-Năsăud,6054,80-84,2243,3811
RO113,Cluj,17370,80-84,6259,11111
RO114,Maramureş,10146,80-84,3665,6481
RO115,Satu Mare,6125,80-84,1887,4238
RO116,Sălaj,5222,80-84,1865,3357
RO12,Centru,54123,80-84,19201,34922
RO121,Alba,8085,80-84,2904,5181
RO122,Braşov,12126,80-84,4246,7880
RO123,Covasna,4904,80-84,1794,3110
RO124,Harghita,7430,80-84,2776,4654
RO125,Mureş,13292,80-84,4655,8637
RO126,Sibiu,8286,80-84,2826,5460
RO2,Macroregiunea Doi,131819,80-84,46232,85587
RO21,Nord-Est,73754,80-84,26060,47694
RO211,Bacău,13810,80-84,4852,8958
RO212,Botoşani,9562,80-84,3309,6253
RO213,Iaşi,15037,80-84,5236,9801
RO214,Neamţ,12504,80-84,4474,8030
RO215,Suceava,14059,80-84,5174,8885
RO216,Vaslui,8782,80-84,3015,5767
RO22,Sud-Est,58065,80-84,20172,37893
RO221,Brăila,7957,80-84,2616,5341
RO222,Buzău,11580,80-84,3965,7615
RO223,Constanţa,13891,80-84,4916,8975
RO224,Galaţi,11951,80-84,4136,7815
RO225,Tulcea,4278,80-84,1562,2716
RO226,Vrancea,8408,80-84,2977,5431
RO3,Macroregiunea Trei,118344,80-84,39951,78393
RO31,Sud-Muntenia,74039,80-84,25325,48714
RO311,Argeş,13884,80-84,4970,8914
RO312,Călăraşi,7119,80-84,2444,4675
RO313,Dâmboviţa,10703,80-84,3523,7180
RO314,Giurgiu,6546,80-84,2239,4307
RO315,Ialomiţa,6272,80-84,1999,4273
RO316,Prahova,18471,80-84,6156,12315
RO317,Teleorman,11044,80-84,3994,7050
RO32,Bucureşti-Ilfov,44305,80-84,14626,29679
RO321,Bucureşti,36406,80-84,11909,24497
RO322,Ilfov,7899,80-84,2717,5182
RO4,Macroregiunea Patru,85667,80-84,29953,55714
RO41,Sud-Vest Oltenia,47143,80-84,16850,30293
RO411,Dolj,14822,80-84,5130,9692
RO412,Gorj,6593,80-84,2397,4196
RO413,Mehedinţi,5614,80-84,2011,3603
RO414,Olt,10198,80-84,3548,6650
RO415,Vâlcea,9916,80-84,3764,6152
RO42,Vest,38524,80-84,13103,25421
RO421,Arad,8763,80-84,2933,5830
RO422,Caraş-Severin,6388,80-84,2235,4153
RO423,Hunedoara,10065,80-84,3471,6594
RO424,Timiş,13308,80-84,4464,8844
RO,Romania,275432,85-89,86808,188624
RO1,Macroregiunea Unu,61096,85-89,19457,41639
RO11,Nord-Vest,30525,85-89,9762,20763
RO111,Bihor,6438,85-89,2015,4423
RO112,Bistriţa-Năsăud,3304,85-89,1150,2154
RO113,Cluj,9831,85-89,3244,6587
RO114,Maramureş,4988,85-89,1590,3398
RO115,Satu Mare,3102,85-89,860,2242
RO116,Sălaj,2862,85-89,903,1959
RO12,Centru,30571,85-89,9695,20876
RO121,Alba,4949,85-89,1582,3367
RO122,Braşov,7426,85-89,2393,5033
RO123,Covasna,2421,85-89,785,1636
RO124,Harghita,3730,85-89,1188,2542
RO125,Mureş,7197,85-89,2298,4899
RO126,Sibiu,4848,85-89,1449,3399
RO2,Macroregiunea Doi,83894,85-89,27029,56865
RO21,Nord-Est,48558,85-89,16029,32529
RO211,Bacău,8719,85-89,2819,5900
RO212,Botoşani,6457,85-89,2045,4412
RO213,Iaşi,9994,85-89,3258,6736
RO214,Neamţ,8184,85-89,2836,5348
RO215,Suceava,9654,85-89,3252,6402
RO216,Vaslui,5550,85-89,1819,3731
RO22,Sud-Est,35336,85-89,11000,24336
RO221,Brăila,5060,85-89,1521,3539
RO222,Buzău,7302,85-89,2244,5058
RO223,Constanţa,8103,85-89,2462,5641
RO224,Galaţi,7174,85-89,2234,4940
RO225,Tulcea,2316,85-89,731,1585
RO226,Vrancea,5381,85-89,1808,3573
RO3,Macroregiunea Trei,76837,85-89,23130,53707
RO31,Sud-Muntenia,47190,85-89,14506,32684
RO311,Argeş,8709,85-89,2777,5932
RO312,Călăraşi,4413,85-89,1380,3033
RO313,Dâmboviţa,6882,85-89,2049,4833
RO314,Giurgiu,4339,85-89,1293,3046
RO315,Ialomiţa,3915,85-89,1184,2731
RO316,Prahova,11928,85-89,3578,8350
RO317,Teleorman,7004,85-89,2245,4759
RO32,Bucureşti-Ilfov,29647,85-89,8624,21023
RO321,Bucureşti,24574,85-89,7163,17411
RO322,Ilfov,5073,85-89,1461,3612
RO4,Macroregiunea Patru,53605,85-89,17192,36413
RO41,Sud-Vest Oltenia,31540,85-89,10255,21285
RO411,Dolj,9427,85-89,2964,6463
RO412,Gorj,4584,85-89,1572,3012
RO413,Mehedinţi,3678,85-89,1214,2464
RO414,Olt,6367,85-89,1938,4429
RO415,Vâlcea,7484,85-89,2567,4917
RO42,Vest,22065,85-89,6937,15128
RO421,Arad,5316,85-89,1647,3669
RO422,Caraş-Severin,3716,85-89,1179,2537
RO423,Hunedoara,5574,85-89,1919,3655
RO424,Timiş,7459,85-89,2192,5267
RO,Romania,389826,GE85,120453,269373
RO1,Macroregiunea Unu,85836,GE85,26811,59025
RO11,Nord-Vest,42539,GE85,13388,29151
RO111,Bihor,8845,GE85,2794,6051
RO112,Bistriţa-Năsăud,4635,GE85,1559,3076
RO113,Cluj,13975,GE85,4516,9459
RO114,Maramureş,6900,GE85,2189,4711
RO115,Satu Mare,4271,GE85,1120,3151
RO116,Sălaj,3913,GE85,1210,2703
RO12,Centru,43297,GE85,13423,29874
RO121,Alba,6890,GE85,2152,4738
RO122,Braşov,10699,GE85,3361,7338
RO123,Covasna,3338,GE85,1062,2276
RO124,Harghita,5327,GE85,1668,3659
RO125,Mureş,10247,GE85,3191,7056
RO126,Sibiu,6796,GE85,1989,4807
RO2,Macroregiunea Doi,119538,GE85,37808,81730
RO21,Nord-Est,68922,GE85,22429,46493
RO211,Bacău,12134,GE85,3953,8181
RO212,Botoşani,9265,GE85,2895,6370
RO213,Iaşi,14277,GE85,4492,9785
RO214,Neamţ,11435,GE85,3923,7512
RO215,Suceava,13702,GE85,4549,9153
RO216,Vaslui,8109,GE85,2617,5492
RO22,Sud-Est,50616,GE85,15379,35237
RO221,Brăila,7338,GE85,2136,5202
RO222,Buzău,10685,GE85,3235,7450
RO223,Constanţa,11431,GE85,3425,8006
RO224,Galaţi,10060,GE85,3036,7024
RO225,Tulcea,3205,GE85,979,2226
RO226,Vrancea,7897,GE85,2568,5329
RO3,Macroregiunea Trei,110354,GE85,32560,77794
RO31,Sud-Muntenia,66261,GE85,19997,46264
RO311,Argeş,12066,GE85,3770,8296
RO312,Călăraşi,6187,GE85,1916,4271
RO313,Dâmboviţa,9677,GE85,2796,6881
RO314,Giurgiu,6151,GE85,1813,4338
RO315,Ialomiţa,5522,GE85,1654,3868
RO316,Prahova,16844,GE85,4952,11892
RO317,Teleorman,9814,GE85,3096,6718
RO32,Bucureşti-Ilfov,44093,GE85,12563,31530
RO321,Bucureşti,36753,GE85,10545,26208
RO322,Ilfov,7340,GE85,2018,5322
RO4,Macroregiunea Patru,74098,GE85,23274,50824
RO41,Sud-Vest Oltenia,43693,GE85,13886,29807
RO411,Dolj,12858,GE85,3937,8921
RO412,Gorj,6266,GE85,2079,4187
RO413,Mehedinţi,5024,GE85,1616,3408
RO414,Olt,8661,GE85,2584,6077
RO415,Vâlcea,10884,GE85,3670,7214
RO42,Vest,30405,GE85,9388,21017
RO421,Arad,7214,GE85,2206,5008
RO422,Caraş-Severin,5069,GE85,1562,3507
RO423,Hunedoara,7577,GE85,2555,5022
RO424,Timiş,10545,GE85,3065,7480
